posID,TAG,tag,TIME,time,X,Y,NBS,VARX,VARY,COVXY,X_raw,Y_raw
39,31001003255,3255,1693183462.753,2023-08-28T00:44:22.753Z,651768.418178424,5903898.18091181,3,22.1147594451904,135.265777587891,10.8074045181274,651774.05201177,5903900.94934711
40,31001003255,3255,1693183470.752,2023-08-28T00:44:30.752Z,651764.831523498,5903898.18091181,3,75.2008285522461,401.157562255859,54.0306777954102,651764.831523498,5903842.97341496
41,31001003255,3255,1693183478.752,2023-08-28T00:44:38.752Z,651764.831523498,5903898.18091181,3,66.067024230957,398.051818847656,82.4555587768555,651762.274971738,5903898.18091181
42,31001003255,3255,1693183494.75,2023-08-28T00:44:54.750Z,651764.831523498,5903898.18091181,3,54.7369766235352,281.262329101563,3.14023399353027,651763.232115267,5903899.96717144
43,31001003255,3255,1693183502.749,2023-08-28T00:45:02.749Z,651765.723156434,5903888.01765669,3,50.2104339599609,269.110931396484,23.4097766876221,651765.723156434,5903888.01765669
44,31001003255,3255,1693183510.747,2023-08-28T00:45:10.747Z,651765.723156434,5903888.01765669,3,56.1031608581543,394.452209472656,62.8763656616211,651775.514918068,5903881.36260599
45,31001003255,3255,1693183518.746,2023-08-28T00:45:18.746Z,651765.723156434,5903888.01765669,3,15.125804901123,94.5133056640625,7.30766916275024,651769.366930395,5903908.91746107
46,31001003255,3255,1693183526.745,2023-08-28T00:45:26.745Z,651766.408338711,5903887.0814009,3,21.4948120117188,135.31364440918,22.2911167144775,651764.972471739,5903858.9715723
47,31001003255,3255,1693183534.745,2023-08-28T00:45:34.745Z,651766.408338711,5903887.0814009,3,11.481219291687,70.1181182861328,5.67423105239868,651763.259969764,5903887.0814009
48,31001003255,3255,1693183542.744,2023-08-28T00:45:42.744Z,651769.26368774,5903887.0814009,3,12.8964576721191,79.0474548339844,6.14109945297241,651770.996295769,5903899.98683997
49,31001003255,3255,1693183550.744,2023-08-28T00:45:50.744Z,651766.408338711,5903887.0814009,3,20.4843654632568,135.602355957031,11.8229866027832,651766.408338711,5903894.23776322
50,31001003255,3255,1693183558.743,2023-08-28T00:45:58.743Z,651766.408338711,5903878.04498961,3,22.7514266967773,143.419189453125,9.53433322906494,651769.26368774,5903869.65142962
51,31001003255,3255,1693183566.744,2023-08-28T00:46:06.744Z,651766.408338711,5903878.04498961,3,25.8648891448975,159.443145751953,12.8586940765381,651769.433504507,5903878.04498961
52,31001003255,3255,1693183574.744,2023-08-28T00:46:14.744Z,651766.235041329,5903878.04498961,3,16.1342372894287,102.273857116699,2.95810031890869,651766.235041329,5903877.43422882
53,31001003255,3255,1693183582.744,2023-08-28T00:46:22.744Z,651765.714126299,5903878.04498961,3,14.1783981323242,88.1395874023438,3.68754458427429,651765.23510202,5903886.96092591
54,31001003255,3255,1693183590.743,2023-08-28T00:46:30.743Z,651765.714126299,5903881.83267878,3,20.4805545806885,125.44889831543,8.48741149902344,651765.714126299,5903869.43826157
55,31001003255,3255,1693183598.743,2023-08-28T00:46:38.743Z,651765.23510202,5903881.83267878,3,29.940242767334,187.090850830078,24.7666339874268,651761.818116416,5903881.83267878
56,31001003255,3255,1693183606.743,2023-08-28T00:46:46.743Z,651765.23510202,5903881.83267878,3,20.9948654174805,133.289901733398,9.7019510269165,651762.861282717,5903890.19602209
57,31001003255,3255,1693183614.743,2023-08-28T00:46:54.743Z,651765.26586198,5903883.08409793,3,16.5534381866455,103.646240234375,7.84046363830566,651769.395054784,5903885.93372229
58,31001003255,3255,1693183622.742,2023-08-28T00:47:02.742Z,651765.714126299,5903883.08409793,3,58.7580795288086,376.238861083984,54.233528137207,651771.655953067,5903881.49513387
59,31001003255,3255,1693183630.742,2023-08-28T00:47:10.742Z,651769.395054784,5903883.08409793,3,20.0696258544922,125.713241577148,16.0088348388672,651763.92175048,5903874.32732033
60,31001003255,3255,1693183646.742,2023-08-28T00:47:26.742Z,651771.655953067,5903883.08409793,3,43.5750274658203,289.809356689453,9.84356594085693,651765.26586198,5903883.08409793
61,31001003255,3255,1693183654.742,2023-08-28T00:47:34.742Z,651774.581553401,5903888.82667338,3,73.5840225219727,421.077972412109,41.8487091064453,651776.349234025,5903888.82667338
62,31001003255,3255,1693183662.726,2023-08-28T00:47:42.726Z,651774.581553401,5903898.72702783,4,58.4526443481445,164.095092773438,10.0913877487183,651774.581553401,5903920.76709427
63,31001003255,3255,1693183686.724,2023-08-28T00:48:06.724Z,651774.581553401,5903898.72702783,3,210.438293457031,311.146179199219,128.695922851563,651790.383201236,5903898.72702783
64,31001003255,3255,1693183694.724,2023-08-28T00:48:14.724Z,651774.581553401,5903898.72702783,3,139.138748168945,191.175109863281,88.7290344238281,651767.175664304,5903923.59692896
65,31001003255,3255,1693183710.724,2023-08-28T00:48:30.724Z,651767.175664304,5903898.72702783,4,56.2844009399414,163.180953979492,26.9678115844727,651775.964258449,5903876.19166431
66,31001003255,3255,1693183718.741,2023-08-28T00:48:38.741Z,651764.372915708,5903886.783021,3,91.9953536987305,562.099060058594,35.760066986084,651764.372915708,5903871.36335859
67,31001003255,3255,1693183726.741,2023-08-28T00:48:46.741Z,651764.372915708,5903886.783021,3,78.3235778808594,529.243896484375,17.7067031860352,651756.616302362,5903902.39732171
68,31001003255,3255,1693183734.725,2023-08-28T00:48:54.725Z,651764.372915708,5903886.783021,3,215.141098022461,248.124496459961,123.398368835449,651761.405400776,5903886.783021
69,31001003255,3255,1693183742.725,2023-08-28T00:49:02.725Z,651765.001506713,5903886.783021,4,70.1659774780273,99.5738220214844,13.3915586471558,651778.617617225,5903883.84224366
70,31001003255,3255,1693183758.725,2023-08-28T00:49:18.725Z,651765.001506713,5903886.783021,3,150.805145263672,274.494903564453,115.995399475098,651778.844960694,5903899.46619091
71,31001003255,3255,1693183774.725,2023-08-28T00:49:34.725Z,651765.001506713,5903883.84224366,4,179.692611694336,191.253082275391,53.9731216430664,651765.001506713,5903903.2433422
72,31001003255,3255,1693183782.724,2023-08-28T00:49:42.724Z,651765.001506713,5903878.28502423,4,55.2769203186035,151.572692871094,19.8426856994629,651767.234016661,5903869.40091493
73,31001003255,3255,1693183790.724,2023-08-28T00:49:50.724Z,651764.004655166,5903876.26476234,3,395.586517333984,289.674774169922,144.269546508789,651748.180563842,5903847.44487623
74,31001003255,3255,1693183830.738,2023-08-28T00:50:30.738Z,651761.768647216,5903876.26476234,3,65.7624740600586,466.861602783203,0.252308070659637,651754.157108798,5903878.28502423
75,31001003255,3255,1693184022.705,2023-08-28T00:53:42.705Z,651761.768647216,5903876.26476234,4,17.0786724090576,60.9382514953613,6.24085998535156,651764.004655166,5903876.26476234
76,31001003255,3255,1693184030.705,2023-08-28T00:53:50.705Z,651761.768647216,5903878.28502423,4,38.4064636230469,49.371452331543,6.32648515701294,651754.631951995,5903889.19997471
77,31001003255,3255,1693184038.705,2023-08-28T00:53:58.705Z,651761.768647216,5903889.19997471,3,100.706428527832,86.6318130493164,19.4902782440186,651768.035829485,5903874.21942935
78,31001003255,3255,1693184046.721,2023-08-28T00:54:06.721Z,651761.768647216,5903897.88021406,3,61.0390281677246,429.614318847656,21.8067207336426,651761.768647216,5903902.34962934
79,31001003255,3255,1693184054.72,2023-08-28T00:54:14.720Z,651765.081793719,5903902.34962934,3,301.939605712891,884.932739257813,-219.026260375977,651757.219940007,5903906.60537611
80,31001003255,3255,1693184070.719,2023-08-28T00:54:30.719Z,651765.081793719,5903902.34962934,3,94.6691284179687,573.602355957031,29.7384700775147,651768.653716979,5903897.88021406
81,31001003255,3255,1693184094.719,2023-08-28T00:54:54.719Z,651765.081793719,5903902.34962934,3,48.7728462219238,342.705749511719,73.7908554077148,651765.320675284,5903927.91367234
82,31001003255,3255,1693184326.711,2023-08-28T00:58:46.711Z,651765.081793719,5903897.88021406,3,74.8470306396484,425.305053710938,16.965934753418,651765.081793719,5903926.83826247
83,31001003255,3255,1693184334.711,2023-08-28T00:58:54.711Z,651761.084139943,5903894.72945948,3,76.2425689697266,448.258148193359,43.4985847473145,651751.57751129,5903883.07029679
84,31001003255,3255,1693184350.71,2023-08-28T00:59:10.710Z,651758.966024734,5903894.72945948,3,67.4569244384766,383.275482177734,13.9107189178467,651761.084139943,5903837.21628464
85,31001003255,3255,1693184374.71,2023-08-28T00:59:34.710Z,651758.966024734,5903883.07029679,3,73.7224044799805,449.102508544922,-3.36202621459961,651748.259984246,5903894.72945948
86,31001003255,3255,1693184382.71,2023-08-28T00:59:42.710Z,651758.966024734,5903876.09189634,3,66.9270935058594,414.948059082031,45.9663505554199,651758.966024734,5903923.55807922
87,31001003255,3255,1693184398.708,2023-08-28T00:59:58.708Z,651758.966024734,5903876.09189634,3,80.8369598388672,516.097351074219,19.9679946899414,651752.880762183,5903876.09189634
88,31001003255,3255,1693184814.687,2023-08-28T01:06:54.687Z,651760.38553546,5903869.10327116,3,34.2641143798828,243.072402954102,-10.7683515548706,651774.031559134,5903866.15580386
89,31001003255,3255,1693185014.678,2023-08-28T01:10:14.678Z,651764.605791058,5903869.10327116,3,56.8389472961426,284.415222167969,5.04721164703369,651771.856528759,5903869.10327116
90,31001003255,3255,1693185038.678,2023-08-28T01:10:38.678Z,651771.856528759,5903866.15580386,3,130.126510620117,504.872283935547,-45.173641204834,651760.38553546,5903861.67778306
91,31001003255,3255,1693185046.677,2023-08-28T01:10:46.677Z,651771.856528759,5903865.61100854,3,32.5679016113281,238.647674560547,-1.13932824134827,651764.605791058,5903897.87261331
92,31001003255,3255,1693185062.676,2023-08-28T01:11:02.676Z,651773.859922921,5903861.67778306,3,167.950836181641,546.882385253906,-63.76025390625,651782.621552019,5903857.02334089
93,31001003255,3255,1693185070.676,2023-08-28T01:11:10.676Z,651773.859922921,5903861.67778306,3,77.2100982666016,546.578491210938,8.91135883331299,651774.066249227,5903865.61100854
94,31001003255,3255,1693185086.675,2023-08-28T01:11:26.675Z,651773.859922921,5903861.67778306,3,129.740859985352,383.288940429688,-58.0682487487793,651773.859922921,5903847.64077267
95,31001003255,3255,1693185094.674,2023-08-28T01:11:34.674Z,651758.943346126,5903865.61100854,3,51.3558158874512,343.053344726563,-1.31890344619751,651758.943346126,5903847.05694661
96,31001003255,3255,1693185102.674,2023-08-28T01:11:42.674Z,651758.943346126,5903881.72516587,3,87.3142623901367,641.876770019531,9.10911083221436,651752.508403337,5903885.23433358
97,31001003255,3255,1693185118.675,2023-08-28T01:11:58.675Z,651753.22425767,5903881.72516587,3,82.3671646118164,510.569030761719,23.8531761169434,651752.345204497,5903897.33081419
98,31001003255,3255,1693185126.675,2023-08-28T01:12:06.675Z,651753.22425767,5903881.72516587,3,69.6370010375977,474.046905517578,25.9703884124756,651761.058453342,5903881.72516587
99,31001003255,3255,1693185142.675,2023-08-28T01:12:22.675Z,651753.22425767,5903871.89093559,3,71.7299957275391,540.588928222656,-21.0391254425049,651753.22425767,5903851.77085762
100,31001003255,3255,1693185150.674,2023-08-28T01:12:30.674Z,651757.576043208,5903851.77085762,3,62.935359954834,432.7529296875,-24.3719825744629,651762.49922427,5903823.76545515
101,31001003255,3255,1693185462.653,2023-08-28T01:17:42.653Z,651757.576043208,5903851.77085762,3,73.7893295288086,539.113647460938,-3.88032531738281,651748.479149362,5903871.89093559
102,31001003255,3255,1693185710.638,2023-08-28T01:21:50.638Z,651762.49922427,5903847.05754177,3,48.3507957458496,299.783569335938,48.3679618835449,651757.576043208,5903846.29904853
103,31001003255,3255,1693185726.637,2023-08-28T01:22:06.637Z,651764.586149789,5903847.05754177,3,59.0814247131348,386.226837158203,96.3464050292969,651765.036661948,5903853.29479964
104,31001003255,3255,1693185750.636,2023-08-28T01:22:30.636Z,651764.586149789,5903847.05754177,3,58.793815612793,387.397979736328,87.8489151000977,651768.286797165,5903847.05754177
105,31001003255,3255,1693185766.637,2023-08-28T01:22:46.637Z,651764.586149789,5903847.05754177,3,38.2960472106934,246.365798950195,62.0602035522461,651764.586149789,5903837.10990293
106,31001003255,3255,1693185814.637,2023-08-28T01:23:34.637Z,651764.586149789,5903842.04051328,3,77.0661544799805,487.038116455078,44.1507720947266,651762.976159443,5903882.05024196
107,31001003255,3255,1693185822.637,2023-08-28T01:23:42.637Z,651764.586149789,5903842.04051328,3,38.4185943603516,263.863342285156,3.76993870735168,651772.29238805,5903842.04051328
108,31001003255,3255,1693185838.636,2023-08-28T01:23:58.636Z,651762.976159443,5903837.10990293,3,43.6941070556641,271.423950195313,26.3985786437988,651762.163712116,5903823.44314787
109,31001003255,3255,1693185870.634,2023-08-28T01:24:30.634Z,651762.976159443,5903825.91424655,3,67.6574554443359,481.143768310547,5.78766536712647,651757.601784316,5903825.91424655
110,31001003255,3255,1693185886.634,2023-08-28T01:24:46.634Z,651770.276212726,5903825.91424655,3,69.8689651489258,457.282897949219,42.3271827697754,651778.693770095,5903862.89049659
111,31001003255,3255,1693186086.619,2023-08-28T01:28:06.619Z,651770.276212726,5903823.44314787,3,70.4527282714844,400.47216796875,0.13250033557415,651770.276212726,5903794.17442223
112,31001003255,3255,1693186102.618,2023-08-28T01:28:22.618Z,651770.276212726,5903810.80015815,3,66.1730880737305,442.08544921875,67.9559631347656,651756.469220255,5903810.80015815
113,31001003255,3255,1693186118.618,2023-08-28T01:28:38.618Z,651770.276212726,5903810.80015815,3,63.7610855102539,414.1181640625,5.71650791168213,651776.012437506,5903853.06517928
114,31001003255,3255,1693186134.617,2023-08-28T01:28:54.617Z,651768.663151703,5903805.29364986,3,26.6972808837891,163.186935424805,15.7969551086426,651773.034738535,5903805.29364986
115,31001003255,3255,1693186142.617,2023-08-28T01:29:02.617Z,651768.663151703,5903805.29364986,3,59.0887985229492,402.389892578125,18.8499126434326,651764.531707992,5903802.31690871
116,31001003255,3255,1693186150.617,2023-08-28T01:29:10.617Z,651764.531707992,5903802.31690871,3,78.0148391723633,460.824768066406,51.6826896667481,651768.663151703,5903813.98344728
117,31001003255,3255,1693186566.595,2023-08-28T01:36:06.595Z,651734.596772665,5903795.85240513,3,56.2504501342774,328.330383300781,58.1946067810059,651734.596772665,5903795.85240513
118,31001003255,3255,1693186702.591,2023-08-28T01:38:22.591Z,651622.159492274,5903609.7291841,3,44.1034812927246,319.867095947266,57.4425163269043,651622.159492274,5903609.7291841
119,31001003255,3255,1693186710.591,2023-08-28T01:38:30.591Z,651622.159492274,5903609.7291841,3,51.1217269897461,366.631561279297,90.7941360473633,651617.011316677,5903567.40858896
120,31001003255,3255,1693186718.591,2023-08-28T01:38:38.591Z,651617.011316677,5903598.81071183,3,194.717224121094,381.282989501953,-25.304895401001,651615.984913075,5903598.81071183
121,31001003255,3255,1693186822.592,2023-08-28T01:40:22.592Z,651615.984913075,5903598.81071183,3,41.3276481628418,311.169647216797,69.8173828125,651622.192339201,5903612.82399503
122,31001003255,3255,1693187206.58,2023-08-28T01:46:46.580Z,651564.624759002,5903598.81071183,3,33.6820411682129,263.075012207031,64.0591659545899,651564.624759002,5903571.77591975
123,31001003255,3255,1693187470.571,2023-08-28T01:51:10.571Z,651540.867459991,5903571.77591975,3,39.561279296875,274.867614746094,34.4204902648926,651540.867459991,5903612.44996924
124,31001003255,3255,1693191782.402,2023-08-28T03:03:02.402Z,650966.204338847,5902981.99684943,3,74.0792922973633,1372.8896484375,312.869476318359,650937.457687531,5902858.82824548
125,31001003255,3255,1693191790.402,2023-08-28T03:03:10.402Z,650952.300897766,5902914.80371407,3,112.45751953125,2071.64575195312,477.424133300781,650939.983784445,5902855.31036672
126,31001003255,3255,1693191798.401,2023-08-28T03:03:18.401Z,650952.300897766,5902914.80371407,3,94.0816192626953,2254.7607421875,450.557922363281,650966.204338847,5902981.99684943
127,31001003255,3255,1693191806.4,2023-08-28T03:03:26.400Z,650952.300897766,5902914.80371407,3,53.0741996765137,995.041381835938,223.063201904297,650941.976673324,5902870.47700979
128,31001003255,3255,1693191814.4,2023-08-28T03:03:34.400Z,650952.300897766,5902914.80371407,3,101.27507019043,2112.68774414063,454.648040771484,650952.300897766,5902914.80371407
129,31001003255,3255,1693191822.4,2023-08-28T03:03:42.400Z,650952.300897766,5902914.80371407,3,159.016876220703,3565.8291015625,745.0283203125,650958.243083736,5902941.86454515
130,31001003255,3255,1693191830.4,2023-08-28T03:03:50.400Z,650952.300897766,5902914.80371407,3,82.3743209838867,1557.27062988281,348.228546142578,650941.620278208,5902876.98802253
131,31001003255,3255,1693191846.4,2023-08-28T03:04:06.400Z,650943.503063578,5902888.86324243,3,121.93196105957,3016.38745117188,596.262634277344,650965.896059531,5902988.26924475
132,31001003255,3255,1693191854.401,2023-08-28T03:04:14.401Z,650943.503063578,5902888.86324243,3,72.0406036376953,1152.47412109375,278.938629150391,650920.16049535,5902803.22980778
133,31001003255,3255,1693191862.401,2023-08-28T03:04:22.401Z,650941.620278208,5902885.36556891,3,85.4458847045899,1695.51684570313,373.478912353516,650943.503063578,5902888.86324243
134,31001003255,3255,1693191870.4,2023-08-28T03:04:30.400Z,650941.567765232,5902885.36556891,3,105.58292388916,1974.86706542969,448.644775390625,650941.567765232,5902866.98346791
135,31001003255,3255,1693191886.399,2023-08-28T03:04:46.399Z,650941.567765232,5902885.36556891,3,140.953018188477,3012.84448242188,644.171325683594,650954.963357623,5902922.89953194
136,31001003255,3255,1693191902.399,2023-08-28T03:05:02.399Z,650941.567765232,5902885.36556891,3,75.876838684082,1412.17858886719,321.189178466797,650935.018288686,5902856.21310769
137,31001003255,3255,1693192150.368,2023-08-28T03:09:10.368Z,650940.993367245,5902885.36556891,3,86.47607421875,1729.40344238281,381.015838623047,650940.993367245,5902885.36556891
138,31001003255,3255,1693192158.368,2023-08-28T03:09:18.368Z,650940.993367245,5902885.36556891,3,87.5007476806641,1912.80603027344,403.347045898438,650948.647556014,5902922.18745155
139,31001003255,3255,1693192166.367,2023-08-28T03:09:26.367Z,650939.84245696,5902880.09410355,3,64.2967376708984,1261.78747558594,279.238555908203,650939.84245696,5902880.09410355
140,31001003255,3255,1693192174.367,2023-08-28T03:09:34.367Z,650939.84245696,5902880.09410355,3,103.308670043945,1788.43493652344,424.934265136719,650925.520315623,5902820.72582088
141,31001003255,3255,1693192182.366,2023-08-28T03:09:42.366Z,650940.993367245,5902885.36556891,3,70.2496337890625,1512.11291503906,320.1630859375,650948.071730086,5902918.23919242
142,31001003255,3255,1693192190.366,2023-08-28T03:09:50.366Z,650948.071730086,5902909.45434832,3,82.878303527832,1546.76867675781,352.344635009766,650935.185946734,5902858.08552446
143,31001003255,3255,1693192198.365,2023-08-28T03:09:58.365Z,650950.476415553,5902918.23919242,3,68.1021347045899,1612.4111328125,324.858551025391,650957.586652457,5902962.2567355
144,31001003255,3255,1693192206.366,2023-08-28T03:10:06.366Z,650950.529067404,5902919.07542759,3,62.1236228942871,1279.74389648438,274.612823486328,650950.476415553,5902909.45434832
145,31001003255,3255,1693192214.366,2023-08-28T03:10:14.366Z,650950.529067404,5902919.07542759,3,48.608585357666,1104.85144042969,225.559066772461,650958.608085494,5902952.83109805
146,31001003255,3255,1693192222.365,2023-08-28T03:10:22.365Z,650950.529067404,5902919.07542759,3,40.2285232543945,831.52490234375,176.422027587891,650950.529067404,5902919.07542759
147,31001003255,3255,1693192230.364,2023-08-28T03:10:30.364Z,650950.529067404,5902919.07542759,3,102.611930847168,2342.18212890625,483.250610351563,650952.195914308,5902941.66876751
148,31001003255,3255,1693192238.363,2023-08-28T03:10:38.363Z,650944.882086713,5902897.82030976,3,54.0619659423828,1069.66162109375,234.532196044922,650944.882086713,5902891.99046094
149,31001003255,3255,1693192246.363,2023-08-28T03:10:46.363Z,650944.882086713,5902897.82030976,3,72.5464477539063,1466.26403808594,318.914093017578,650944.450584014,5902897.82030976
150,31001003255,3255,1693192254.362,2023-08-28T03:10:54.362Z,650944.450584014,5902897.82030976,3,53.6091537475586,1005.66131591797,226.18977355957,650935.970572627,5902865.42290351
151,31001003255,3255,1693192270.362,2023-08-28T03:11:10.362Z,650944.450584014,5902891.99046094,3,70.5652084350586,1480.02746582031,317.195068359375,650947.241394628,5902909.59718547
152,31001003255,3255,1693192278.362,2023-08-28T03:11:18.362Z,650944.321313315,5902890.98234236,3,68.9984741210938,1193.03833007813,281.599182128906,650927.675573503,5902826.19404508
153,31001003255,3255,1693192286.362,2023-08-28T03:11:26.362Z,650944.321313315,5902890.98234236,3,103.55451965332,2426.83984375,493.667266845703,650959.985775663,5902961.1546043
154,31001003255,3255,1693192294.361,2023-08-28T03:11:34.361Z,650944.321313315,5902890.98234236,3,89.1338500976563,1789.00158691406,393.1201171875,650944.321313315,5902890.98234236
155,31001003255,3255,1693192302.361,2023-08-28T03:11:42.361Z,650948.582543262,5902902.35144705,3,49.0190734863281,885.038208007813,203.213180541992,650934.959854856,5902850.65191209
156,31001003255,3255,1693192310.36,2023-08-28T03:11:50.360Z,650948.582543262,5902902.35144705,3,68.5322341918945,1482.11242675781,311.709136962891,650954.74910173,5902931.54911054
157,31001003255,3255,1693192318.36,2023-08-28T03:11:58.360Z,650948.582543262,5902902.35144705,3,99.7427215576172,2034.39221191406,443.705200195313,650949.533782686,5902902.35144705
158,31001003255,3255,1693192326.358,2023-08-28T03:12:06.358Z,650948.582543262,5902902.35144705,3,52.9651947021484,1096.60229492188,235.290756225586,650948.582543262,5902908.97376284
