posID,TAG,tag,TIME,time,X,Y,NBS,VARX,VARY,COVXY,X_raw,Y_raw
1,31001003228,3228,1693173698.174,2023-08-27T22:01:38.174Z,651986.573948889,5902227.99502259,3,645.209411621094,1006.16259765625,802.820617675781,651993.39807824,5902227.99502259
2,31001003228,3228,1693173930.16,2023-08-27T22:05:30.160Z,651986.573948889,5902197.62948064,3,532.641540527344,875.392883300781,680.307312011719,651986.573948889,5902197.62948064
3,31001003228,3228,1693173978.161,2023-08-27T22:06:18.161Z,651986.573948889,5902179.29810264,3,384.254150390625,814.39501953125,556.831665039063,651944.376257167,5902136.11661208
4,31001003228,3228,1693174306.154,2023-08-27T22:11:46.154Z,651986.573948889,5902163.44544,3,281.413818359375,458.614135742188,356.750946044922,651996.675994241,5902179.29810264
5,31001003228,3228,1693174314.154,2023-08-27T22:11:54.154Z,651990.302799633,5902163.44544,3,556.375061035156,1125.34191894531,788.325317382813,651960.377607596,5902127.33182382
6,31001003228,3228,1693174330.155,2023-08-27T22:12:10.155Z,651996.675994241,5902163.44544,3,511.010925292969,865.415832519531,662.05029296875,651990.302799633,5902163.44544
7,31001003228,3228,1693174914.135,2023-08-27T22:21:54.135Z,652013.083582161,5902163.44544,3,1067.04809570313,1377.857421875,1206.19873046875,652048.449868774,5902196.32071235
8,31001003228,3228,1693174986.136,2023-08-27T22:23:06.136Z,652048.449868774,5902179.74944408,3,465.034606933594,743.368286132813,584.38818359375,652013.083582161,5902141.44294725
9,31001003228,3228,1693175442.127,2023-08-27T22:30:42.127Z,652062.924537337,5902179.95820435,3,106.87979888916,118.523551940918,102.281341552734,652062.924537337,5902179.95820435
10,31001003228,3228,1693175450.126,2023-08-27T22:30:50.126Z,652070.461320078,5902179.95820435,3,109.295249938965,110.498931884766,100.654777526855,652085.832181441,5902198.92907391
11,31001003228,3228,1693176226.106,2023-08-27T22:43:46.106Z,652071.886251994,5902179.74944408,3,1142.37487792969,1380.75769042969,1245.88720703125,652070.461320078,5902173.84077578
12,31001003228,3228,1693177202.085,2023-08-27T23:00:02.085Z,652071.886251994,5902179.74944408,3,517.275207519531,610.007934570313,558.627990722656,652071.886251994,5902179.74944408
13,31001003228,3228,1693177234.087,2023-08-27T23:00:34.087Z,652071.886251994,5902179.95820435,3,1741.49291992188,1627.88464355469,1674.47888183594,652124.518434967,5902226.05896454
14,31001003228,3228,1693180482.013,2023-08-27T23:54:42.013Z,652071.886251994,5902226.05896454,3,1869.37414550781,1353.38000488281,1577.09924316406,652174.925423754,5902153.16917362
15,31001003228,3228,1693193169.641,2023-08-28T03:26:09.641Z,651373.852272676,5902818.05727084,3,310.733551025391,2150.576171875,811.542236328125,651373.852272676,5902932.40087331
16,31001003228,3228,1693193561.623,2023-08-28T03:32:41.623Z,651358.823021138,5902833.18906108,3,298.352661132813,2064.10205078125,780.562866210938,651332.675053401,5902833.18906108
17,31001003228,3228,1693193569.623,2023-08-28T03:32:49.623Z,651358.823021138,5902845.27738042,3,276.840972900391,1911.40600585938,723.570739746094,651326.576662104,5902818.05727084
18,31001003228,3228,1693193577.623,2023-08-28T03:32:57.623Z,651358.823021138,5902898.27486962,3,349.511688232422,2437.78564453125,918.909606933594,651358.823021138,5902898.27486962
19,31001003228,3228,1693193601.624,2023-08-28T03:33:21.624Z,651358.823021138,5902898.27486962,3,481.371459960938,3364.89013671875,1268.38562011719,651370.436885391,5902926.8511694
20,31001003228,3228,1693193625.623,2023-08-28T03:33:45.623Z,651352.109998127,5902869.52047375,3,378.381225585938,2613.66015625,989.423522949219,651337.472156695,5902845.27738042
21,31001003228,3228,1693193633.623,2023-08-28T03:33:53.623Z,651352.109998127,5902869.52047375,3,540.212707519531,3804.5673828125,1427.96264648438,651382.643179289,5902963.94930042
22,31001003228,3228,1693193641.624,2023-08-28T03:34:01.624Z,651343.199809669,5902859.47082153,3,322.782958984375,2215.43823242188,840.835571289063,651339.539921323,5902844.20115386
23,31001003228,3228,1693193649.624,2023-08-28T03:34:09.624Z,651343.199809669,5902859.47082153,3,327.977355957031,2214.88720703125,843.07763671875,651352.109998127,5902869.52047375
24,31001003228,3228,1693193657.625,2023-08-28T03:34:17.625Z,651339.539921323,5902859.47082153,3,331.140625,2287.4716796875,865.109558105469,651343.199809669,5902859.47082153
25,31001003228,3228,1693195337.523,2023-08-28T04:02:17.523Z,651294.667623896,5902859.47082153,3,251.963424682617,2044.74304199219,713.815551757813,651258.479241094,5902836.70215123
26,31001003228,3228,1693195433.521,2023-08-28T04:03:53.521Z,651281.508861829,5902859.47082153,3,190.008026123047,1600.73413085938,547.431640625,651294.667623896,5902939.49967635
27,31001003228,3228,1693195913.523,2023-08-28T04:11:53.523Z,651281.508861829,5902859.47082153,3,138.513458251953,1137.7265625,393.886260986328,651260.371854171,5902849.20405233
28,31001003228,3228,1693195929.523,2023-08-28T04:12:09.523Z,651281.508861829,5902893.68133308,3,253.151718139648,2146.39501953125,733.896911621094,651281.508861829,5902915.32917275
29,31001003228,3228,1693195937.523,2023-08-28T04:12:17.523Z,651274.869578432,5902893.68133308,3,421.569671630859,3644.2919921875,1235.35009765625,651301.128893623,5902971.18120034
30,31001003228,3228,1693195953.524,2023-08-28T04:12:33.524Z,651266.661194721,5902880.69938162,3,238.533599853516,1937.08471679688,676.513061523438,651255.093791369,5902830.71885642
31,31001003228,3228,1693195977.523,2023-08-28T04:12:57.523Z,651266.661194721,5902880.69938162,3,289.988159179688,2386.927734375,828.438781738281,651255.044303824,5902841.45645627
32,31001003228,3228,1693196177.512,2023-08-28T04:16:17.512Z,651266.661194721,5902880.69938162,3,82.7539978027344,693.974609375,236.688735961914,651274.869578432,5902893.68133308
33,31001003228,3228,1693196185.512,2023-08-28T04:16:25.512Z,651266.661194721,5902880.69938162,3,86.5712356567383,1882.20471191406,299.837219238281,651266.661194721,5902880.69938162
34,31001003228,3228,1693196201.512,2023-08-28T04:16:41.512Z,651266.661194721,5902880.69938162,3,77.7334671020508,657.131225585938,222.993667602539,651278.300871974,5902906.9154108
35,31001003228,3228,1693196209.512,2023-08-28T04:16:49.512Z,651266.661194721,5902880.69938162,3,65.9058609008789,632.090148925781,188.593521118164,651263.486829415,5902839.86545501
36,31001003228,3228,1693196217.511,2023-08-28T04:16:57.511Z,651271.727490167,5902863.46178585,3,66.7757263183594,548.180053710938,188.3466796875,651255.754602853,5902841.38053961
37,31001003228,3228,1693196225.511,2023-08-28T04:17:05.511Z,651271.727490167,5902863.46178585,3,170.932754516602,1463.86804199219,496.595489501953,651300.893113351,5902964.32864845
38,31001003228,3228,1693196233.51,2023-08-28T04:17:13.510Z,651271.727490167,5902863.46178585,3,89.3223342895508,801.573181152344,255.176818847656,651271.727490167,5902863.46178585
39,31001003228,3228,1693196241.509,2023-08-28T04:17:21.509Z,651271.727490167,5902863.46178585,3,81.0964965820313,675.1669921875,231.056335449219,651279.202438592,5902897.98744521
