posID,TAG,tag,TIME,time,X,Y,NBS,VARX,VARY,COVXY,X_raw,Y_raw
1,31001003271,3271,1693183597.962,2023-08-28T00:46:37.962Z,650698.564028983,5904319.31842976,7,5.91013622283936,2.06036329269409,-0.633305668830872,650698.564028983,5904319.31842976
2,31001003271,3271,1693183605.963,2023-08-28T00:46:45.963Z,650814.810797923,5904247.12958662,8,1.18104267120361,0.79459410905838,-0.223606646060944,650814.810797923,5904247.12958662
3,31001003271,3271,1693183613.965,2023-08-28T00:46:53.965Z,650947.106816901,5904168.10179641,10,0.991837382316589,2.06161379814148,-0.046582005918026,650947.106816901,5904160.12893026
4,31001003271,3271,1693183621.965,2023-08-28T00:47:01.965Z,651096.040125116,5904168.10179641,6,4.51692485809326,12.5894737243652,0.065584808588028,651096.040125116,5904116.71495746
5,31001003271,3271,1693183629.966,2023-08-28T00:47:09.966Z,651169.221625603,5904160.12893026,3,344.500823974609,7.25375938415527,-11.1878499984741,651174.12022634,5904168.10179641
6,31001003271,3271,1693183637.966,2023-08-28T00:47:17.966Z,651169.221625603,5904157.48893265,3,403.269866943359,11.9937572479248,-19.1714611053467,651169.221625603,5904168.50273037
7,31001003271,3271,1693184749.939,2023-08-28T01:05:49.939Z,651169.221625603,5904157.48893265,3,90.9043807983399,28.044942855835,1.43648374080658,651184.612901417,5904157.48893265
8,31001003271,3271,1693188749.816,2023-08-28T02:12:29.816Z,651169.221625603,5903551.46945556,3,294.181488037109,926.452941894531,-278.694763183594,651254.820318672,5903551.46945556
9,31001003271,3271,1693191685.69,2023-08-28T03:01:25.690Z,650697.271533931,5903105.98128832,3,6.9427375793457,3375.58544921875,95.0798568725586,650697.271533931,5903105.98128832
10,31001003271,3271,1693191885.68,2023-08-28T03:04:45.680Z,650684.152931079,5903105.98128832,3,18.6676616668701,2926.39428710938,106.122764587402,650681.661500307,5903068.74752231
15,31001003271,3271,1693191989.68,2023-08-28T03:06:29.680Z,650681.661500307,5903077.0913068,3,8.41263580322266,2956.29370117188,92.1568222045899,650684.152931079,5903077.0913068
18,31001003271,3271,1693192445.67,2023-08-28T03:14:05.670Z,650649.957995232,5903077.0913068,3,6.8548526763916,3766.66748046875,-75.6602935791016,650649.957995232,5903168.21617861
23,31001003271,3271,1693193269.638,2023-08-28T03:27:49.638Z,650643.739514229,5903077.0913068,3,6.55818176269531,3252.26977539063,69.6321105957031,650643.142568935,5903039.68111871
24,31001003271,3271,1693193277.638,2023-08-28T03:27:57.638Z,650643.576943514,5903077.0913068,3,5.31029176712036,2937.962890625,-6.85057735443115,650642.004877742,5903100.18222279
27,31001003271,3271,1693193773.622,2023-08-28T03:36:13.622Z,650643.576943514,5903077.0913068,3,5.32112789154053,2259.59521484375,44.1886520385742,650643.739514229,5903044.01336764
28,31001003271,3271,1693193781.623,2023-08-28T03:36:21.623Z,650643.576943514,5903100.18222279,3,6.33909893035889,1982.88513183594,20.0969657897949,650643.576943514,5903068.73293485
29,31001003271,3271,1693193789.624,2023-08-28T03:36:29.624Z,650643.142568935,5903120.66933529,3,7.42487859725952,3310.51171875,-60.0531463623047,650642.027318914,5903146.78500011
30,31001003271,3271,1693193797.624,2023-08-28T03:36:37.624Z,650643.576943514,5903120.66933529,3,4.85339117050171,3076.55297851563,-33.916748046875,650640.471877779,5903120.66933529
31,31001003271,3271,1693193805.624,2023-08-28T03:36:45.624Z,650643.576943514,5903120.66933529,3,5.74060440063477,3399.6171875,-77.8918762207031,650644.262515304,5903164.04505007
32,31001003271,3271,1693193813.623,2023-08-28T03:36:53.623Z,650643.634426563,5903120.66933529,3,6.84972953796387,3391.74194335938,-40.5111770629883,650643.634426563,5903131.90292194
33,31001003271,3271,1693193821.622,2023-08-28T03:37:01.622Z,650644.262515304,5903080.0552901,3,3.79537892341614,1962.17053222656,7.92632102966309,650642.550213168,5903080.0552901
34,31001003271,3271,1693193829.622,2023-08-28T03:37:09.622Z,650644.339488858,5903080.0552901,3,4.33859300613403,1255.41247558594,23.0514945983887,650644.339488858,5903045.27477059
35,31001003271,3271,1693193837.621,2023-08-28T03:37:17.621Z,650644.339488858,5903080.0552901,3,5.93607091903687,2527.49340820313,43.2571258544922,650645.080426333,5903053.4656951
36,31001003271,3271,1693193845.621,2023-08-28T03:37:25.621Z,650645.080426333,5903080.0552901,3,4.47573328018189,3671.45678710938,-46.0929985046387,650647.189692154,5903138.44752097
37,31001003271,3271,1693193853.621,2023-08-28T03:37:33.621Z,650645.080426333,5903086.34409968,3,3.61864805221558,1795.45544433594,0.20145671069622,650640.378728053,5903086.34409968
38,31001003271,3271,1693193861.62,2023-08-28T03:37:41.620Z,650645.080426333,5903086.34409968,3,6.15887594223023,1449.50659179688,47.6028671264649,650646.634879268,5903016.81060691
39,31001003271,3271,1693193869.62,2023-08-28T03:37:49.620Z,650644.131608407,5903089.86849633,3,4.35890293121338,2913.46875,-22.8202323913574,650645.297267417,5903120.35372861
40,31001003271,3271,1693193877.62,2023-08-28T03:37:57.620Z,650644.131608407,5903089.86849633,3,3.90972065925598,2469.03637695313,2.63085222244263,650643.106045144,5903089.86849633
41,31001003271,3271,1693193885.62,2023-08-28T03:38:05.620Z,650643.919874357,5903086.34409968,3,5.86913013458252,1561.53161621094,46.055606842041,650644.131608407,5903020.35607592
42,31001003271,3271,1693193893.62,2023-08-28T03:38:13.620Z,650643.919874357,5903089.86849633,3,4.15655088424683,2765.68408203125,-22.119026184082,650643.919874357,5903117.29981288
43,31001003271,3271,1693193901.62,2023-08-28T03:38:21.620Z,650643.919874357,5903089.86849633,3,5.37621307373047,1226.67517089844,50.4816703796387,650642.437036958,5902989.73035972
44,31001003271,3271,1693193909.619,2023-08-28T03:38:29.619Z,650643.919874357,5903093.45479079,3,5.68055820465088,3061.234375,53.9235916137695,650648.096647987,5903056.53441547
45,31001003271,3271,1693193917.619,2023-08-28T03:38:37.619Z,650643.027613998,5903093.45479079,3,4.29951763153076,2332.81909179688,-25.5245571136475,650643.027613998,5903123.4492597
46,31001003271,3271,1693193925.62,2023-08-28T03:38:45.620Z,650643.027613998,5903093.45479079,3,4.7557692527771,2425.52001953125,-40.2370452880859,650641.343844551,5903136.45505717
47,31001003271,3271,1693193933.62,2023-08-28T03:38:53.620Z,650643.027613998,5903093.45479079,3,3.60779666900635,1788.07873535156,2.32662844657898,650646.597937479,5903093.45479079
48,31001003271,3271,1693193949.619,2023-08-28T03:39:09.619Z,650641.875674342,5903089.38034037,3,4.08782911300659,2907.79858398438,7.0966215133667,650645.457115958,5903089.38034037
49,31001003271,3271,1693193965.617,2023-08-28T03:39:25.617Z,650641.875674342,5903089.38034037,3,4.21517944335938,1905.94873046875,22.7663478851318,650641.839706547,5903058.77597963
50,31001003271,3271,1693193981.616,2023-08-28T03:39:41.616Z,650641.875674342,5903089.38034037,3,4.06666135787964,2545.802734375,15.5627593994141,650641.875674342,5903074.76968666
