posID,TAG,tag,TIME,time,X,Y,NBS,VARX,VARY,COVXY,X_raw,Y_raw
1,31001003226,3226,1693173768.355,2023-08-27T22:02:48.355Z,650735.47737206,5902469.15760473,3,26.0226631164551,154.842193603516,56.963264465332,650739.914471973,5902468.13262696
2,31001003226,3226,1693173776.355,2023-08-27T22:02:56.355Z,650735.47737206,5902469.15760473,3,37.2923622131348,73.3351745605469,32.1133346557617,650729.832434627,5902469.15760473
3,31001003226,3226,1693173784.355,2023-08-27T22:03:04.355Z,650735.47737206,5902469.15760473,3,23.3264808654785,146.481033325195,53.26318359375,650735.827131881,5902470.94132033
4,31001003226,3226,1693173792.354,2023-08-27T22:03:12.354Z,650729.832434627,5902469.15760473,3,27.1675777435303,162.655166625977,60.5270919799805,650728.0879634,5902459.62145328
5,31001003226,3226,1693173840.353,2023-08-27T22:04:00.353Z,650728.0879634,5902469.70363315,3,63.1948165893555,443.233581542969,158.173141479492,650735.47737206,5902490.77953748
6,31001003226,3226,1693173848.353,2023-08-27T22:04:08.353Z,650727.670695417,5902469.70363315,3,27.698299407959,128.521896362305,48.9547729492188,650720.526971512,5902463.71857264
7,31001003226,3226,1693173856.354,2023-08-27T22:04:16.354Z,650723.272834181,5902469.70363315,3,63.308406829834,482.809112548828,170.987884521484,650727.670695417,5902489.69827497
8,31001003226,3226,1693173880.354,2023-08-27T22:04:40.354Z,650723.272834181,5902469.70363315,3,83.9605484008789,521.033325195313,193.554412841797,650722.86407706,5902469.70363315
9,31001003226,3226,1693173888.354,2023-08-27T22:04:48.354Z,650723.272834181,5902469.70363315,3,106.978569030762,584.794189453125,222.20637512207,650723.272834181,5902461.98640573
10,31001003226,3226,1693173896.354,2023-08-27T22:04:56.354Z,650723.272834181,5902469.70363315,3,124.541191101074,343.965087890625,148.39729309082,650716.88835934,5902423.21655863
11,31001003226,3226,1693173904.354,2023-08-27T22:05:04.354Z,650730.069494485,5902470.29501798,3,71.8292999267578,190.788879394531,79.8451690673828,650730.069494485,5902474.39790633
12,31001003226,3226,1693173912.353,2023-08-27T22:05:12.353Z,650731.12231338,5902473.21414875,3,75.4827041625977,224.133682250977,92.1257247924805,650731.12231338,5902470.29501798
13,31001003226,3226,1693173920.353,2023-08-27T22:05:20.353Z,650731.12231338,5902473.21414875,3,103.685165405273,295.6064453125,121.690383911133,650757.745735631,5902479.79353703
14,31001003226,3226,1693173936.352,2023-08-27T22:05:36.352Z,650735.372538084,5902473.21414875,3,179.395233154297,626.111572265625,244.522430419922,650742.695018938,5902507.20696774
15,31001003226,3226,1693173944.351,2023-08-27T22:05:44.351Z,650735.372538084,5902473.21414875,3,86.3410186767578,263.622833251953,107.838691711426,650725.539133316,5902473.21414875
16,31001003226,3226,1693173952.351,2023-08-27T22:05:52.351Z,650735.372538084,5902473.21414875,3,81.3244705200195,345.140930175781,134.230453491211,650735.372538084,5902466.82759165
17,31001003226,3226,1693173960.35,2023-08-27T22:06:00.350Z,650735.372538084,5902473.21414875,3,71.1210479736328,372.982086181641,147.959243774414,650723.666882383,5902422.00358437
18,31001003226,3226,1693173968.35,2023-08-27T22:06:08.350Z,650735.372538084,5902473.21414875,3,65.5924987792969,436.867919921875,159.414199829102,650747.185818022,5902474.66931353
19,31001003226,3226,1693173984.349,2023-08-27T22:06:24.349Z,650736.197130691,5902466.82759165,3,49.177303314209,218.880905151367,82.9065475463867,650748.513919755,5902481.2442794
20,31001003226,3226,1693173992.349,2023-08-27T22:06:32.349Z,650736.197130691,5902449.01977678,3,53.7135124206543,255.736923217773,101.105163574219,650729.699263607,5902430.86888037
21,31001003226,3226,1693174000.349,2023-08-27T22:06:40.349Z,650736.197130691,5902449.01977678,3,95.9363403320313,553.58349609375,216.006546020508,650736.197130691,5902427.16814687
22,31001003226,3226,1693174016.349,2023-08-27T22:06:56.349Z,650746.895583067,5902450.70885158,3,83.1309051513672,596.056091308594,210.358520507813,650751.498308431,5902498.63836718
23,31001003226,3226,1693174024.348,2023-08-27T22:07:04.348Z,650746.895583067,5902450.70885158,3,45.6556777954102,221.024826049805,85.4703140258789,650734.556627476,5902449.01977678
24,31001003226,3226,1693174032.348,2023-08-27T22:07:12.348Z,650748.258177957,5902460.29445547,3,35.6509132385254,148.215667724609,56.7816925048828,650748.258177957,5902471.50379967
25,31001003226,3226,1693174064.347,2023-08-27T22:07:44.347Z,650748.258177957,5902460.29445547,3,58.2252922058106,184.366104125977,75.4344329833984,650746.895583067,5902450.70885158
26,31001003226,3226,1693174072.346,2023-08-27T22:07:52.346Z,650748.258177957,5902460.29445547,3,42.5213470458984,108.673278808594,45.6394309997559,650757.229195855,5902460.29445547
27,31001003226,3226,1693174080.346,2023-08-27T22:08:00.346Z,650746.895583067,5902454.25436572,3,48.4287719726563,210.378082275391,81.1934509277344,650758.97243033,5902461.21489804
28,31001003226,3226,1693174088.346,2023-08-27T22:08:08.346Z,650746.064046498,5902454.25436572,3,60.8427963256836,327.911071777344,125.16707611084,650746.064046498,5902450.68000975
29,31001003226,3226,1693174104.346,2023-08-27T22:08:24.346Z,650746.064046498,5902450.70885158,3,72.5248336791992,423.364288330078,167.06721496582,650731.885672592,5902414.8502775
30,31001003226,3226,1693174112.346,2023-08-27T22:08:32.346Z,650741.696078219,5902450.68000975,3,30.2639865875244,140.314407348633,53.7346649169922,650741.660672172,5902454.25436572
31,31001003226,3226,1693174120.346,2023-08-27T22:08:40.346Z,650741.696078219,5902438.92863554,3,77.0009536743164,392.446258544922,148.101013183594,650754.490476911,5902469.54360686
32,31001003226,3226,1693174128.346,2023-08-27T22:08:48.346Z,650741.660672172,5902438.92863554,3,86.452522277832,190.716537475586,84.7122192382813,650731.9221627,5902427.64547125
33,31001003226,3226,1693174136.345,2023-08-27T22:08:56.345Z,650741.660672172,5902438.92863554,3,86.1507263183594,355.355010986328,141.940216064453,650741.696078219,5902438.1484022
34,31001003226,3226,1693174144.344,2023-08-27T22:09:04.344Z,650741.354627863,5902438.92863554,3,73.1008529663086,377.674774169922,146.541732788086,650745.112379267,5902438.92863554
35,31001003226,3226,1693174152.343,2023-08-27T22:09:12.343Z,650736.820931599,5902445.14821684,3,40.3235549926758,148.854690551758,59.4086532592774,650736.820931599,5902446.31563066
36,31001003226,3226,1693174160.343,2023-08-27T22:09:20.343Z,650736.820931599,5902445.14821684,3,47.7574348449707,231.057846069336,89.473747253418,650734.224582459,5902446.98376848
37,31001003226,3226,1693174168.343,2023-08-27T22:09:28.343Z,650734.667113748,5902445.14821684,3,44.1210174560547,196.62158203125,75.1399917602539,650741.354627863,5902445.14821684
38,31001003226,3226,1693174184.342,2023-08-27T22:09:44.342Z,650734.224582459,5902437.45987183,3,35.2697792053223,177.93098449707,69.8575439453125,650729.228710115,5902424.70149209
39,31001003226,3226,1693174192.342,2023-08-27T22:09:52.342Z,650734.224582459,5902437.45987183,3,80.0622024536133,464.973175048828,180.98127746582,650729.872067044,5902430.15330713
40,31001003226,3226,1693174200.341,2023-08-27T22:10:00.341Z,650732.555943146,5902437.45987183,3,20.3680534362793,76.5255584716797,30.0758762359619,650734.667113748,5902437.45987183
41,31001003226,3226,1693174224.341,2023-08-27T22:10:24.341Z,650732.555943146,5902437.45987183,3,25.7603702545166,147.361465454102,54.9935874938965,650740.895739184,5902455.12610357
42,31001003226,3226,1693174232.341,2023-08-27T22:10:32.341Z,650729.872067044,5902430.15330713,3,44.6351585388184,196.959930419922,79.3088455200195,650727.085929002,5902416.08611367
43,31001003226,3226,1693174240.34,2023-08-27T22:10:40.340Z,650732.090822851,5902437.45987183,3,22.5240592956543,63.4232177734375,25.9878025054932,650732.555943146,5902439.44622319
44,31001003226,3226,1693174248.339,2023-08-27T22:10:48.339Z,650732.090822851,5902437.45987183,3,24.1149864196777,87.8344268798828,35.2125511169434,650727.898384169,5902429.59016248
45,31001003226,3226,1693174264.338,2023-08-27T22:11:04.338Z,650732.090822851,5902439.44622319,3,84.3193893432617,433.922576904297,171.280242919922,650728.133746799,5902425.83205418
46,31001003226,3226,1693174272.338,2023-08-27T22:11:12.338Z,650732.090822851,5902447.57206499,3,65.0042953491211,148.586517333984,64.8380584716797,650733.288363577,5902447.57206499
47,31001003226,3226,1693174280.338,2023-08-27T22:11:20.338Z,650732.090822851,5902448.1001478,3,56.5526123046875,115.518836975098,51.5066375732422,650732.090822851,5902451.04480499
48,31001003226,3226,1693174288.337,2023-08-27T22:11:28.337Z,650732.090822851,5902448.1001478,3,75.4416961669922,386.557708740234,148.793838500977,650735.631710117,5902450.46843379
